"458909237,2025-08-16T10:32:30Z,1404/05/25 14:02,ایران ما,ehsanamiri2016,twit,#خزامیا آیا فرجی حاصل میشود    آیا فرجی حاصل میشود    آیا فرجی حاصل میشود    آیا فرجی حاصل میشود    آیا فرجی حاصل میشود    آیا فرجی حاصل میشود    آیا فرجی حاصل میشود    آیا فرجی حاصل میشود    آیا فرجی حاصل میشود    آیا فرجی حاصل میشود    آیا فرجی حاصل میشود    آیا فرجی حاصل میشود    آیا فرجی حاصل میشود"
"458909233,2025-08-16T10:32:23Z,1404/05/25 14:02,برلین سابق,berlin646464,twit,#شاخص_بورس \n\nدوستان بازنشر رگباری رو متوقف کنین از صبح تا حالا ده تا توییت من سی بار بازنشر شدن\n\nاجازه بدیم چهارتا نظر جدید دیده بشه ببینیم چه باید بکنیم"
"458909228,2025-08-16T10:31:57Z,1404/05/25 14:01,امیر خان,shahnaz7263,twit,#خودرو چرا مدیر های دزد کروز دستگیر نمیشن ، ما سهامدارها خونه خراب شدیم ، سهم ایرانخودرو سال ۱۴۰۴ شده ۳۸ تومان ۳۸ تا تک تومان انگار خواب میبینم حقوقی سهم ایرانخودرو کجائی چرا ساکتی"
"458909222,2025-08-16T10:31:42Z,1404/05/25 14:01,ایران ما,ehsanamiri2016,twit,#خکرمان امید به بهبود شرایط   امید به بهبود شرایط   امید به بهبود شرایط   امید به بهبود شرایط   امید به بهبود شرایط   امید به بهبود شرایط   امید به بهبود شرایط   امید به بهبود شرایط   امید به بهبود شرایط   امید به بهبود شرایط   امید به بهبود شرایط   امید به بهبود شرایط   امید به بهبود شرایط   امید به بهبود شرایط"
"458909206,2025-08-16T10:30:47Z,1404/05/25 14:00,ایران ما,ehsanamiri2016,twit,#شاخص_بورس سیگنال جدید  سیگنال جدید  سیگنال جدید  سیگنال جدید  سیگنال جدید  سیگنال جدید  سیگنال جدید  سیگنال جدید  سیگنال جدید  سیگنال جدید  سیگنال جدید  سیگنال جدید  سیگنال جدید  سیگنال جدید  سیگنال جدید"
"458909190,2025-08-16T10:30:10Z,1404/05/25 14:00,agoolyking20,agoolyking20,quote,#شلرد فکر میکنی برای سهام دار لردگان بود نبودش براش فرق داره؟\nاین بی فانوس فقط میارن کسی مجبور شد و پول از جا دیگه نتسوت نقد کنه اینجا براش نقد کنن\n\n، امسال 350تومن راحت سود خود سهمه"
"458909171,2025-08-16T10:28:48Z,1404/05/25 13:58,تحلیلگر آماتور,amateoranalyst,twit,#عیار \nآماده شده برای یه نوسان گیری جذاب با نقد شدن\nصندوقها میخوان تو کف قیمتی وارد شن. روزهای جذابی رو پیش رو داریم"
"458909166,2025-08-16T10:27:59Z,1404/05/25 13:57,امیر خان,shahnaz7263,twit,خ اک ع الم بر سر مدیران نا لای ق بورس که دار و ندار مردم رو به غارت بردن و زندگی مردم رو به آت ش کشیدن ، عملکرد و کارنامه افت ضاهشون جهت استحضار و کمی ش رم خدمتتون تقدیم میگردد ، شرم به شما بی غی رت ها شاخص_کل در این سقوط وحشتناک از اواخر اردیبهشت ۲۴ درصد اصلاح کرده ، شاید با خودتون بگید ، خب ، با حمایت از سهم های شاخص ساز ، اجازه اصلاح به شاخص کل رو ندادند، حالا بریم و ببینیم سهام شاخص ساز تو این ریزش، چقدر سقوط کردند.\n\nفولاد ۴۶ درصد\nفارس ۲۹ درصد\nوبملت ۳۱ درصد\nنوری ۳۱ درصد\nشستا ۴۰ درصد\nتاپیکو ۳۹ درصد\nخودرو ۴۷ درصد\nخساپا ۴۴ درصد\nفملی ۲۶ درصد\nرمپنا ۳۱ درصد\nوغدیر ۳۵ درصد\nخگستر ۵۳ درصد\nشتران ۲۹ درصد\nوتجارت ۴۲ درصد\nوبصادر ۳۶ درصد\nپارسان ۲۹ درصد\nکگل ۴۲ درصد\nکچاد ۳۶ درصد\nتاصیکو ۳۸ درصد\nومعادن ۴۶ درصد\nپارس ۳۹ درصد\nوساپا ۴۹ درصد\nبوعلی ۵۲ درصد\nشاراک ۴۱ درصد\nفخوز ۳۸ درصد\nذوب ۴۹ درصد\nخبهمن ۴۲ درصد\nشپدیس ۱۹ درصد\nفصبا ۵۳ درصد\nهرمز ۴۲ درصد\nزاگرس ۵۲ درصد\nبورس ۵۲ درصد"
"458909144,2025-08-16T10:25:59Z,1404/05/25 13:55,KH&ML,khatibi-m,twit,#وتجارت #وتجارت سلام دوستان ورشکسته من کاملا با جناب soheil موافق هستم آخه این ن ام ردها با این ربات‌های فوق مدرنی که نصب کرده آمد در سازمان به هیچ وجه نمیگذارن من و شما سهامداری کنیم تماما ما را گنجیشک روزی کردن و همشه ترس از نابودی که الان در حال ن اب ودی سرمایه مان . بهترین راه در ج م ه وری اس ل ام ی. دلالی و واسطه گری است که دولت ها کارشان اینه و اصلا به آبادانی و پیشرفت مملکت فکر نمی‌کنند فقط غ ا رات از جیب من و شما و هر قانونی را روی بازار اعمال میکنن . سهام تجارت محکوم به رسیدن قیمت ۲۵۰ ریال است .  حال اختیار با خودتان است."
"458909129,2025-08-16T10:24:36Z,1404/05/25 13:54,امیر خان,shahnaz7263,twit,این کامنت رو از دفتر قضائی دارم مینویسم برا شکایت خانمم که دادخواست طلاق داده مراجعه کردم مدیرای بورس بابت نابودی زندگیم دستتون درد نکنه ایشاالله عزیزاتون سرطا ن بگیرن ،    ه معاملات\n    توئیت\n    تکنیکال\n    مشاوره\n\n5\n322\nشاخص_بورس\n-0.56%\nثنور\n-1.00%\nخودرو\nوتجارت\n-2.91%\nثفارس\nخساپا\n1.67%\nفولاد\n0.27%\nشلرد\n-3.00%\nعیار\n-2.02%\nوبملت\n0.20%\n\n    همه\n    پیشنهادی\n    کاربران دنبال شده\n    نمادهای دنبال شده\n    نظرسنجی‌ها\n\nامیر خانshahnaz7263@\nلحظاتی پیش\n\nخودرو خ اک ع الم بر سر مدیران نا لای ق بورس که دار و ندار مردم رو به غارت بردن و زندگی مردم رو به آت ش کشیدن ، عملکرد و کارنامه افت ضاهشون جهت استحضار و کمی ش رم خدمتتون تقدیم میگردد ، شرم به شما بی غی رت ها شاخص_کل در این سقوط وحشتناک از اواخر اردیبهشت ۲۴ درصد اصلاح کرده ، شاید با خودتون بگید ، خب ، با حمایت از سهم های شاخص ساز ، اجازه اصلاح به شاخص کل رو ندادند، حالا بریم و ببینیم سهام شاخص ساز تو این ریزش، چقدر سقوط کردند.\n\nفولاد ۴۶ درصد\nفارس ۲۹ درصد\nوبملت ۳۱ درصد\nنوری ۳۱ درصد\nشستا ۴۰ درصد\nتاپیکو ۳۹ درصد\nخودرو ۴۷ درصد\nخساپا ۴۴ درصد\nفملی ۲۶ درصد\nرمپنا ۳۱ درصد\nوغدیر ۳۵ درصد\nخگستر ۵۳ درصد\nشتران ۲۹ درصد\nوتجارت ۴۲ درصد\nوبصادر ۳۶ درصد\nپارسان ۲۹ درصد\nکگل ۴۲ درصد\nکچاد ۳۶ درصد\nتاصیکو ۳۸ درصد\nومعادن ۴۶ درصد\nپارس ۳۹ درصد\nوساپا ۴۹ درصد\nبوعلی ۵۲ درصد\nشاراک ۴۱ درصد\nفخوز ۳۸ درصد\nذوب ۴۹ درصد\nخبهمن ۴۲ درصد\nشپدیس ۱۹ درصد\nفصبا ۵۳ درصد\nهرمز ۴۲ درصد\nزاگرس ۵۲ درصد\nبورس ۵۲ درصد"
