"459061515,2025-08-27T10:30:33Z,1404/06/05 14:00,Nader33,nader33,twit,#شاخص_بورس آقای ثابتی،اینقدر حرص و جوش نخور، حفظ نظام از اوجب واجبات است .\nhttps://www.hamshahrionline.ir/news/974102/%D8%AB%D8%A7%D8%A8%D8%AA%DB%8C-%D8%AE%D8%B7%D8%A7%D8%A8-%D8%A8%D9%87-%D9%84%D8%A7%D8%B1%DB%8C%D8%AC%D8%A7%D9%86%DB%8C-%D9%82%D8%B1%D8%A7%D8%B1-%D8%A8%D9%88%D8%AF-%D8%AC%D9%86%DA%AF-%D8%AA%D9%85%D8%A7%D9%85-%D8%A8%D8%B4%D9%88%D8%AF-%D8%A8%D9%87-%D8%AD%D8%B3%D8%A7%D8%A8-%DA%AF%D8%B1%D9%88%D8%B3%DB%8C"
"459061510,2025-08-27T10:29:44Z,1404/06/05 13:59,ebrahimbahmani,ebrahimbahmani,twit,بعضیا فکر می کنند با بالا رفتن طلا وسکه وارز،پولدار میشن! اینجوریم نیس بالارفتن تورم،موجب کاهش ارزش پول وسودکسب شده میشه!"
"459061492,2025-08-27T10:27:15Z,1404/06/05 13:57,فرهاد دوم,farhad_1987,quote,شاخص_بورس با طلا به شما پالایشگاه نخواهند داد... با طلا به شما نیروی کار ماهر نخواهند داد... با طلا شما حتی از به اختیار گرفتن یک بازیکن فوتبال خارجی عاجزید... با طلا شکم گرسنه ای را سیر نخواهید کرد... این تفکر به ظاهر دهه پنجاهی که در شکل گیری ایران نوین در آن سال ها نقش داشت، خلبانان، مهندسان، پزشکان، مدیران، صنعتگران... بسیاری را تحویل جامعه ایرانی داد... که وجدان داشتند... اما شما با طلا وجدان نمیتوانید خلق کنید... سرمایه گذاری که چند صد میلیارد سرمایه دارد بهتر می تواند طلا بخرد... تا کی؟ تا کجا؟ هدف؟ همون ماشینی که سوار میشید بنزین لازم داره؟ شما طلا بهش خواهید زد؟ یا نه کتاب کیمیاگری رازی رو به ارث بردید که طلا رو بنزین میکنه؟ سنگ رو طلا؟ برای وطنت بایست مطالبه کن ... سرمایه گذاری کن... وقتی تو از سرمایه گذاری در وطنت باک داری از خارجی چه انتظار؟ مشکل سیستماتیک داریم؟ خب مطالبه کن... بخواه... اعتراض کن... اما طلا انباشت نکن.. چرا که این طلا غارت خواهد شد در صورت هرگونه هرج و مرج در کشور."
"459061479,2025-08-27T10:25:11Z,1404/06/05 13:55,آمار بورس,amarburseir,twit,#اهرم آمار نرمال شده چهارشنبه ۵ شهریور\nدلار در ۲ ماه اخیر از ۸۷ به ۹۸ تومن رسیده و قیمت اجناس تدریجاً افزایش داره، اما قیمت سهام نزولی. هر سال به همین صورته که شاخص بورس با تأخیر نرخ ارز رو دنبال میکنه.\n\nتوجه توجه، دوستان فروشنده:\nقیمت سهام فقط متناسب با سودسازی شرکت نیست، به خاطر درگیری و تحریم و مکانیزم ماشه و هر چیز دیگه‌ای که نرخ ارز بالا بره، قیمت زمین و اموال شرکت‌ها هم بالا میره و در نتیجه منطقی نیست که فکر کنیم چون تحریم موجب کاهش صادرات میشه پس شاخص خیلی پایین میاد.\nبله، اگر تحریم‌ها بیشتر بشن و واقعاً جلوی فروش نفت و غیره رو بگیرن که محاله، دلار در مقیاس ۱ سال به بالا، بیش از بورس رشد میکنه. اما الان که مثلاً صندوق اهرم نزدیک کف کانالش هست، از اینجا تا اوج شاخص و دلار، به احتمال بسیار قوی رشد اهرم بیشتر خواهد بود!!\n\nنگاه ترندلاینی:\nشاخص به کف کانال یعنی محدوده‌ی ۲۴۲۰ تا ۱۳۸۰ رسیده (دقیق و نقطه‌ای خط روند نمیشه کشید چون گاهی خط روند به صورت فیک میشکنه و گاهی نرسیده به خط روند، جهت حرکت شاخص معکوس میشه) و فعلاً یه مثبت ضعیف شاهد بودیم. \nدقت کنید شاخص هم‌وزن ترندلاین نزولیش رو شکسته! بعضی از شاخص‌سازها هم شکستن.\n\nنگاه آماری:\nامرو بعضی از شاخص‌سازا تا صف خرید جلو رفتن ولی حقوقیا عرضه کردن و به صورت نرمال، کمی در برگشت بازم خریدن ولی در نهایت خالص خرید حقوقی منفی ۹ درصد شده.\nفاکتور احتمال کد به کد مثل روزهای منفی، بسیار پایینه و این یعنی تو رنج مثبت کد به کد نمیکنن و خیلی صف خرید نمیسازن. این صف‌هایی هم که شکل گرفت، کم‌حجم و ناپایدار بود.\n\nنگاه اندیکاتوری:\nدر مورد سیگنال MACD و ایچیموکو و غیره، با توجه به اینکه فقط بر اساس خطوط میانگین متحرک سیگنال میدن، شدیداً به تایم‌فریم وابستگی دارن و بورس هم هم مثل بورس بعضی از کشورها ماهانه بالا پایین نمیشه، در نتیجه تمام تنظیمات پیش‌فرض اندیکاتورها رو باید تغییر داد تا لااقل کمی رو بورس ما جواب بده. فرمول ریاضی و تئوری هر کدوم رو مطالعه کنید که تایم فریم‌ها رو درست‌تر تنظیم کنید.\n\nدر شرایط فعلی مراحل آخر سقوط شاخص هست که شیب کمتری داره، لذا خطوط میانگین متحرک اندیکاتورها اکثراً به سمت سیگنال خرید پیش رفتن."
"459061473,2025-08-27T10:24:47Z,1404/06/05 13:54,ebrahimbahmani,ebrahimbahmani,quote,با شایعه مکانیسم ماشه!"
"459061445,2025-08-27T10:22:07Z,1404/06/05 13:52,علی,rezanaghash,twit,#طلا بازم\nپیش فروش سکه \nافزایش قیمت  طلا و ارز \nخالی شدن نقدینگی دست مردم \nبعدش قیمت رو بیارن پایین و طلاهای مردم و تو کف بخرن و این داستان همچنان ادامه دارد"
"459061400,2025-08-27T10:18:50Z,1404/06/05 13:48,ارمین فراهانی,armen6,twit,#شاخص_بورس    طلا ۸۲۰۰\n\n اگه مردم ایران  تو  دریا  هم بریزن ابشش در میارن ب زندگی ادامه میدن"
"459061394,2025-08-27T10:18:37Z,1404/06/05 13:48,BourseE,mga9185,twit,#بوعلی این واریز سود هم انگار خالی بندی از آب در اومد"
"459008153,2025-08-23T21:44:54Z,1404/06/02 01:14,محمدعلی مهرجویی,alimehrjooei,retwit,#انرژی فوری\nتغییر جدید در فروش بنزین سوپر\n\nبا ابلاغ شیوه‌نامه‌ی جدید وزارت نفت، عرضه بنزین سوپر از انحصار دولت خارج و به بورس انرژی سپرده شد"
"459061369,2025-08-27T10:16:58Z,1404/06/05 13:46,سهام نگر,saminsana33,quote,انتسابی بودن هیات مدیره ها و گرسنه بودن دولت دلیلش هست . یک مجمع رفتم سهامداری حرف حقی زد . مدیرعامل یک سهامدار چندین درصدی کنار خودش نشاند و با حمایتش خیلی راحت وتو کرد ، وقتی مثلا فلان سهم بانکی کلی سود داره و این سود را توزیع نمی کنه یعنی پول تو دولت ریخت و پاش میشه و .. اینه که تا مدیریت اقتصادی شرکت ها مستقل از دولت نشه همینه"
