"458570427,2025-07-24T10:38:28Z,1404/05/02 14:08,agoolyking20,agoolyking20,quote,#شلرد  اگر زیاد است ولی \nاگر پیگیر بشن باید برگردن عملکرد وزرای دولت 13 که چه کردن و بر سر سهامدار اوردن \nنه اینکه هنوز امیدی داریم بر عقلانیت  (تخفیف 20 درصد خوراک دولت 14برای  بهار و نزدیک کردن خوراک به قیمت تولید کننده بزرگ امریکا )\n\nدر کل لردگان تولید یکماه در حال حاضر با اوره تنی سی میلیون همین تولید محدود شده بدون وعده کمپرسور بدون وعده افزایش تولید \n هرماه راحت هزار میلیارد تومن هر سهم 100 تومن سود می اوردم هزینه مالی و سایر هزینه هم که مشخص هست \n\nناامید کردن سهامدار برای اینکه بفروشه و کسی جرات خرید نداشته باشه با بالا بردن ریسک خرید دستکاری گزارش \n ادامه روند گزارش سازی هست"
"458570398,2025-07-24T10:29:40Z,1404/05/02 13:59,حر,gx31,quote,به حرمت رفاقت گذشته دارم کمکت میکنم حکم برائت بگیری اگه بفهمی خوبه"
"458570359,2025-07-24T10:26:48Z,1404/05/02 13:56,گرگ باران دیده,artinmorad55147,twit,#شاخص_بورس \n🔴دور جدید مذاکرات ایران و ۳ کشور اروپاییِ آلمان، فرانسه و انگلیس فردا در استانبول برگزار می‌شود."
"458570355,2025-07-24T10:26:36Z,1404/05/02 13:56,TEZAR,trader024,quote,#شاخص_بورس  عزیز چاپ پول ،یک اصطلاح هست.منظور اون اسکناس نیست ک چاپ میشه.\nتورم بخاطر چاپ پول بدون پشتوانه هست.\nالان حجم نقدینگی از ۱۰ هزار همت هم عبور کرده.\nسرعت رشد بشدت بالاست.این فقط یک معنی داره و بس"
"458570331,2025-07-24T10:21:25Z,1404/05/02 13:51,aliali,alisymm,quote,من تو مجمع بودم خدایش همه سهامداران واقعا من دیدم اعتراض داشتن ولی اصلا گوشی به حرف ما نمی دهند\nما دیگه باید  نسبت به سود بانکیها بی توجه باشیم\nچون خودشان سود و تعیین کردن\nمن تا الان ۴بار به مجمع وتجارت رفتم همیشه قول می دهند مجمع بعدی ، واقعا اومدن ما بی فایده است.برای شنیدن اطلاعات کلی وضعیت بانک خوب است ولی ما نقشی تو مجمع نداریم برای سود، ما اصلا موافق نبودیم ولی باز این مقدار کم تصویب شد.\nفقط خرید سهم برای بلند مدتی خوبه \nان شالله مثل بانک ملت زودتر افزایش سرمایه اعلام کنه\nحداقل سهاممون اضافه بشه"
"458570320,2025-07-24T10:18:25Z,1404/05/02 13:48,مهسون,majidzadss0910,twit,#شاخص_بورس چاپ پول رو قبول ندارم چون خودشون تورم ایجاد میکنن که برای خرید یک محصول به یکباره ۳۰۰ برابر باید پول خرج کنی ...این چاپ پول نیست چپاول هست ...چاپ پول دلار و یورو نگید ریال تو رو خدا ...چند تا سفر برید دست به دست شدن پول ها رو ببینید \nاینجا واریز میاد واریز گردید برداشت گردید ...قدرت خرید یک عدد است و واریز ..همین جا هم اعتبار داره...معنی چاپ پول رو کشور ما خراب کرده /جای دیگه چاپ پول ارزش اون پول رو بالا میبره  واصلا لازمه این کار بشه نیازه وتقاضا هست..اینجا میگن چاپ پول کو همش همه پول لازم هستیم پول پیدا نمیکنیم"
"458570297,2025-07-24T10:13:50Z,1404/05/02 13:43,محمد حسن,hamid326,twit,#شلرد :به خدا این ها چطوری می‌خواهند روز قیامت جواب مردم را بدهند این رباعی که برای لردگان گذاشتند ما سهامدار خرد درک کردیم که  چرا ربا جنگ با خدا  هست .کاشکی هیچ مجمع ای شرکت نکرده بودم الان وعده های اینها و زهر تلخ صبری کردیم  هر روز آزارمان نمی داد"
"458570267,2025-07-24T10:10:43Z,1404/05/02 13:40,مهدی,iraniboy4030,quote,👈 مسعود پزشکیان در روزهای انتخابات: من دوره مدیریت در آمریکا، انگلستان، سوئیس و تایلند دیدم ! \n\nخب حالا چی ؟ 👈 آب : ما نمی تونیم به مردم تهران آب برسونیم !  👈 برق : کاری از دستمون برنمیاد !\n👈 بورس : بازار بالا و پایین داره و دست ما نیست !\n\nاشکالی نداره ، عوضش لاتی راه میره ! لاتی حرف میزنه !"
"458570250,2025-07-24T10:07:34Z,1404/05/02 13:37,مهسون,majidzadss0910,twit,#شاخص_بورس چاپ پول رو اقاسینا شما قبول داری من ندارم /میزان تورم بالا رفته پراید ۲۰ تومنی شده ۴۰۰ ...\nکدوم پول چاپ میشه مگه دلاره که کل دنیا ازش استفاده کنن /الان فقط شده اسمس پول ایران رو کدوم کشور استفاده میکنه که چاپ بشه ...منظور چاپ پول یعنی اینکه پول مملکت به صورت اسکناس در نصف دنیا اعتبار داشته باشه ..من چاپ پول امریکار رو قبول دارم چون دست به دست شدنش رو دیدم اینجا فیکه آقا سینا باور نکن \nکل خرج کردنت شده پیامک ...تورم چون بالا میره قیمت ها چند برابر شده/ فشار جیب وپس انداز مردم کاهشی شده این پول های چاپ شده برای ضمانت جیب خودشون بوده .۸۰ درصد مردم اقتصاد نزولی تجربه کردند /چاپ میکنن وام میدن به خودشون لابد"
"458570232,2025-07-24T10:06:18Z,1404/05/02 13:36,سینا,cchiako,quote,#شاخص_بورس یک روزی روزگاری سهام هیچکدوم از این چند صد شرکت سهامی عام در بورس معامله نمیشد هر کدوم یک روزی وارد بورس شدن و قیمتشون کارشناسی ( با درصدی خطای احتمالی ) و عرضه اولیه شدن\nبعد از سالها اکثر اونا چند برابر قیمت اولیه ارزش دارن و تعدادی شرکت نابود شدن \nچادرملو و پتروشیمی خارک و ومعادن سالها بعد چند برابر شدن یا ارج و قوه پارس و صنعتی ملایر  ورشکست و نابود شدن\nحالا سوال : موفقیت و شکست این شرکتها دقیقا چه ارتباطی به سازمان بورس داره ؟ \nموفقیت تسلا و ایلان ماسک و سامسونگ و شکست نوکیا اصولا چه ربطی به بورس داره ؟"
