"458710303,2025-08-03T10:36:14Z,1404/05/12 14:06,شکست ناپذیر,shekastnapazir,twit,#شاخص_بورس جالبه دلار تو این چند سال هر دفعه که میره بالا همه چیز میره بالا ولی وقتی دلار میاد پایین چیزی پایین نیامده و این بارها تکرار شده!!!!!!!!! یعنی همه چیز با دلار بالاتر از اعلامی میباشد به غیر سهام!!!!!!!!"
"458710297,2025-08-03T10:36:07Z,1404/05/12 14:06,پوریا,poria133,twit,#عیار این که حقوقی هر روز داره سنگین میفروشه طبیعیه؟\n \nفعلا فقط امروز تا الان 31میلیون سهم فروخته"
"458710267,2025-08-03T10:35:08Z,1404/05/12 14:05,mohsen21,pazh00963,quote,چرا اینقدر دلم برات سوخت. با فروش امروز کلا شدی باخت در باخت. خداوند انشالله به أینده و‌ جوون بودنت رحم کنه"
"458710238,2025-08-03T10:32:57Z,1404/05/12 14:02,علی اکبر,aak630,quote,وصف حال این سهم....و کل بورس.."
"458710234,2025-08-03T10:32:46Z,1404/05/12 14:02,Pedarjepeto,piinokio,twit,#وسین برای من برگشت میخوره به سازمان"
"458710213,2025-08-03T10:31:35Z,1404/05/12 14:01,Gholami,gholami1355,twit,#شاخص_بورس یک کلام\nاافاتحه"
"458710202,2025-08-03T10:30:24Z,1404/05/12 14:00,عدالت,etman,twit,#ثفارس \nثفارس با این مدیریت کلاش از قبل از جنگ زمینگیر بود ،"
"458710193,2025-08-03T10:29:59Z,1404/05/12 13:59,ali577,ali5772,twit,#وسین \nبزنید به بورس \ninfo@seo.ir\nوقتی نمیگیره  پیگیر باشید"
"458710187,2025-08-03T10:29:41Z,1404/05/12 13:59,داریوش دوم,amnirgt2223,twit,#موج  قیمت تتر کاهشی شد با استعفا جناب صدیقی"
"458710177,2025-08-03T10:28:32Z,1404/05/12 13:58,عدالت,etman,quote,ثفارس با این مدیریت کلاش قبل از جنگ هم زمینگیر بود"
