"459537365,2025-09-30T10:33:52Z,1404/07/08 14:03,شریفی,hamidsharifi,twit,#کاما بورس 24 / 08 مهر 1404 ساعت 12:21 روی خط اقتصاد و بورس\nدلار در «تالار دوم» به ۹۴ هزار تومان رسید | قیمت توافقی بدون دخالت دولت\nبورس24 : «تالار دوم» مرکز مبادله ارز و طلای ایران به عنوان ابزار تازه بانک مرکزی، با هدف کشف واقعی قیمت ارز از مسیر توافقی بین صادرکنندگان و واردکنندگان راه‌اندازی شده است.\n\nیکی از فعالان صادرات پسته و خشکبار عنوان کرد که در روزهای اخیر دامنه نوسان دلار در این تالار بین ۸۰ تا ۹۴ هزار تومان بوده و نرخ روز جاری به ۹۴ هزار تومان رسیده است.\n\nکارکرد «تالار دوم» بر خلاف بازار رسمی ارز، بدون تعیین دستوری قیمت از سوی دولت است و صادرکننده و واردکننده می‌توانند بر اساس شرایط عرضه و تقاضا به توافق برسند. این رویکرد به گفته کارشناسان می‌تواند به شفافیت بیشتر و کاهش شکاف میان نرخ توافقی و نرخ بازار آزاد کمک کند.\n\nراه‌اندازی این تالار یکی از سه اقدام مهم بانک مرکزی در روزهای اخیر برای مدیریت بازار ارز و کنترل التهابات قیمتی بوده است."
"459537354,2025-09-30T10:32:51Z,1404/07/08 14:02,reza,rezarajabi_11,quote,دااادااا سعید پَ نیومدی مجمع 🤔🤔🤔😔😢"
"459537351,2025-09-30T10:32:48Z,1404/07/08 14:02,شریفی,hamidsharifi,twit,#فرآور بورس 24 / 08 مهر 1404 ساعت 12:21 روی خط اقتصاد و بورس\nدلار در «تالار دوم» به ۹۴ هزار تومان رسید | قیمت توافقی بدون دخالت دولت\nبورس24 : «تالار دوم» مرکز مبادله ارز و طلای ایران به عنوان ابزار تازه بانک مرکزی، با هدف کشف واقعی قیمت ارز از مسیر توافقی بین صادرکنندگان و واردکنندگان راه‌اندازی شده است.\n\nیکی از فعالان صادرات پسته و خشکبار عنوان کرد که در روزهای اخیر دامنه نوسان دلار در این تالار بین ۸۰ تا ۹۴ هزار تومان بوده و نرخ روز جاری به ۹۴ هزار تومان رسیده است.\n\nکارکرد «تالار دوم» بر خلاف بازار رسمی ارز، بدون تعیین دستوری قیمت از سوی دولت است و صادرکننده و واردکننده می‌توانند بر اساس شرایط عرضه و تقاضا به توافق برسند. این رویکرد به گفته کارشناسان می‌تواند به شفافیت بیشتر و کاهش شکاف میان نرخ توافقی و نرخ بازار آزاد کمک کند.\nراه‌اندازی این تالار یکی از سه اقدام مهم بانک مرکزی در روزهای اخیر برای مدیریت بازار ارز و کنترل التهابات قیمتی بوده است."
"459537344,2025-09-30T10:32:29Z,1404/07/08 14:02,سید,mahdi13031,quote,اونس اصلاح کرد طلا تو بازار کشید بالا دلار تو بازار آزاد رو به بالا دنبال چی هستی من کلی عیار خریدم با دید پایان سال چون هیچ کالایی با ارزش تر پیدا نکردم"
"459537341,2025-09-30T10:32:21Z,1404/07/08 14:02,باور,bijan215,twit,#غگل مرموزترین  سهم بازار  در حدود پنج سال گذشته با هزار اما  و اگر فراوان یادمه قبل از واگذاری رویه بسیار خوب و مثبتی داشت و سهامدارانش بسیار راضی از عملکردش بودند حیف که جابجا شد و بدون تعارف با آمدن مسولان‌ جدید به بی کیفیترین سهم‌بازار تبدیل گردید افسوس"
"459537328,2025-09-30T10:31:49Z,1404/07/08 14:01,شریفی,hamidsharifi,twit,#شاوان بورس 24 / 08 مهر 1404 ساعت 12:21 روی خط اقتصاد و بورس\nدلار در «تالار دوم» به ۹۴ هزار تومان رسید | قیمت توافقی بدون دخالت دولت\nبورس24 : «تالار دوم» مرکز مبادله ارز و طلای ایران به عنوان ابزار تازه بانک مرکزی، با هدف کشف واقعی قیمت ارز از مسیر توافقی بین صادرکنندگان و واردکنندگان راه‌اندازی شده است.\n\nیکی از فعالان صادرات پسته و خشکبار عنوان کرد که در روزهای اخیر دامنه نوسان دلار در این تالار بین ۸۰ تا ۹۴ هزار تومان بوده و نرخ روز جاری به ۹۴ هزار تومان رسیده است.\n\nکارکرد «تالار دوم» بر خلاف بازار رسمی ارز، بدون تعیین دستوری قیمت از سوی دولت است و صادرکننده و واردکننده می‌توانند بر اساس شرایط عرضه و تقاضا به توافق برسند. این رویکرد به گفته کارشناسان می‌تواند به شفافیت بیشتر و کاهش شکاف میان نرخ توافقی و نرخ بازار آزاد کمک کند.\n\nراه‌اندازی این تالار یکی از سه اقدام مهم بانک مرکزی در روزهای اخیر برای مدیریت بازار ارز و کنترل التهابات قیمتی بوده است."
"459537325,2025-09-30T10:31:48Z,1404/07/08 14:01,mehdi,mehdi3337,twit,#وغدیر البته سهم وغدیر همان ایام از هر سهم 350 تومان به 3750 تومان رسید طی 9 ماه ، بگذریم از اینکه حدود 1000 تومان هم در این بازه سود سهم پرداخت کرد"
"459537321,2025-09-30T10:31:44Z,1404/07/08 14:01,پاریس کوچولو,paris.kouchulo,quote,دیونه اگه از اول که هی میگی داره میریزه طلا خریده بوده الان میگفتی داره میره بالا بالا بالا بالا....🤣"
"459537314,2025-09-30T10:31:28Z,1404/07/08 14:01,Lester,lester1999,twit,#ثبهساز گروه تدبیر(گروه روباه مکار) از اردیبهشت 1402 به بعد(که تا نزدیکای 450 قیمت رو کشید بالا )هم قسم شده که سهامدار ثبهساز آب خوش از گلوش پایین نره! خیلی خوش خیالی که آدم فکر کنه این گروه بی بته بخواد سیاستش عوض بشه!"
"459537300,2025-09-30T10:30:43Z,1404/07/08 14:00,شریفی,hamidsharifi,twit,#شبندر       بورس 24 / 08 مهر 1404 ساعت 12:21  روی خط اقتصاد و بورس\nدلار در «تالار دوم» به ۹۴ هزار تومان رسید | قیمت توافقی بدون دخالت دولت\nبورس24 : «تالار دوم» مرکز مبادله ارز و طلای ایران به عنوان ابزار تازه بانک مرکزی، با هدف کشف واقعی قیمت ارز از مسیر توافقی بین صادرکنندگان و واردکنندگان راه‌اندازی شده است.\n\nیکی از فعالان صادرات پسته و خشکبار عنوان کرد که در روزهای اخیر دامنه نوسان دلار در این تالار بین ۸۰ تا ۹۴ هزار تومان بوده و نرخ روز جاری به ۹۴ هزار تومان رسیده است.\n\nکارکرد «تالار دوم» بر خلاف بازار رسمی ارز، بدون تعیین دستوری قیمت از سوی دولت است و صادرکننده و واردکننده می‌توانند بر اساس شرایط عرضه و تقاضا به توافق برسند. این رویکرد به گفته کارشناسان می‌تواند به شفافیت بیشتر و کاهش شکاف میان نرخ توافقی و نرخ بازار آزاد کمک کند.\n\nراه‌اندازی این تالار یکی از سه اقدام مهم بانک مرکزی در روزهای اخیر برای مدیریت بازار ارز و کنترل التهابات قیمتی بوده است."
